note_id,title,desc,note_url,publish_time,user_link,user_nickname,user_avatar,tieba_name,tieba_link,total_replay_num,total_replay_page,ip_location,source_keyword,last_modify_ts
8269567976,正在创业的完美女友！菲尔米诺评测！,太长不看系列——菲尔米诺 强度排名 T0：本泽马、大罗、龟、 T1：菲尔米诺、坎通纳、吉诺拉、莱奥、伊布 T2：德罗巴、哈兰德（非蓝） 不怕被骂大胆预测！ 转会市场：180万（不加分） 球员介绍 欧冠动态 模型：特制，181，76kg 花式：5 逆足：4 惯用脚：右 心态（攻守）：H H 户口：巴西，英超，利物浦 加速类型：掌控 购入价格：270 测试条件 阵型：4222 位置：右ST 场次：20场（周赛19-1） 化学： 猎手 球员定位：终结者 模型&身体：10分&9分 菲尔米诺的特质模型是我认为这个游戏里最优秀的前锋模型之一，兼顾强壮的同时又不缺乏灵活，比本泽马稍瘦，但比本泽马灵活。同时94的平衡属性让费米像前几代一样，十分能混，尤其是面对低平衡的中后卫，经常可以混到身位，但是81的力量属性在面对范迪克这类强壮中卫还是有些乏力。速度：9.5分 如果真要找一个弱点，那可能就是速度吧，吃了猎手只有97/96，在游戏内也无法像姆巴佩一样吃人。但是！作为前锋，这个速度绝对是够用的，甚至超过了大多数前锋的水平。 我是真的不知道在哪里给这个费米扣分了，只能鸡蛋里挑骨头。 传球：9.8分 不用担心费米的传球，有空档给就完了！不论是长传过顶还是直塞，90视野92传球不是白给的数据！终结/远射：9.6分/X分 费米的终结能力也不用担心，起脚很快，左脚也很稳，少有射飞的情况。唯一遗憾就是我的ST一般不会远射，所以没有测试费米的远射能力。但是90的弧线86的远射让我有理由相信，费米的远射应该不会有问题。盘带：9.8分 180以上的球员中，费米绝对是第一档手感！废话不多说，直接看图。（未加速....） 玄学AI：10分 我真的太爱费米了，所以怎么看都觉得强。总结：正在创业的完美老婆 如果非要让我说费米的缺点，我只能说：“利物浦这赛季的表现，让我看不见升级的希望”。除此以外这张卡绝对是年度以下第一ST，你在费米的身上找不到任何缺点！ 推荐化学球员：范迪克、阿诺德、萨拉赫...... 斗鱼直播：862541 直播时间：22：00-03：00 进群交友请加：Near3096 96正经评测,https://tieba.baidu.com/p/8269567976,2023-02-18 06:35:05,https://tieba.baidu.com/home/main?id=tb.1.59f571da.e7LcHQUA6EF59UuvTPDuGA%3Ft%3D1780377113,我是3096,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.59f571da.e7LcHQUA6EF59UuvTPDuGA?t=1780377114,fifa23吧,https://tieba.baidu.com/f?kw=fifa23,53,2,陕西,AI玄学,1780377138506
6223593335,萌新入坑三天，有些问题不清楚，求贴吧内各位大佬解答,1 一个战局最多能进多少人，假如说我杀了一个玩家，会有新的玩家补进来吗？ 2 如果我在一个战局一直蹲，蹲到最后十几分钟，会有人在这个时间加入进来吗？ 3 萌新用什么枪比较合适，用什么枪性价比高一些？ 4 听说快删档了，大概什么时候删档呢？ 5 萌新现在是先做任务，还是先熟悉地图，还是先赚钱升级？ 6 AI老是玄学爆头，有时候用手枪打中AI的头不死，被AI一枪头没了，两边都没带头盔，这是正常现象吗？ 7 跑刀，小装，去哪个图比较好？ 8 钥匙串怎么得？ 9听有人建议说在跳蚤市场买个实验室卡，一直在里边跑刀，比其他图赚，是真的吗？,https://tieba.baidu.com/p/6223593335,2019-08-12 11:28:15,https://tieba.baidu.com/home/main?id=tb.1.5229e565.jwUTI1cNrFLjojK1howlvg%3Ft%3D1780377116,雪中续命,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5229e565.jwUTI1cNrFLjojK1howlvg?t=1780377116,逃离塔科夫吧,https://tieba.baidu.com/f?kw=%E9%80%83%E7%A6%BB%E5%A1%94%E7%A7%91%E5%A4%AB,53,2,广西,AI玄学,1780377138510
6225051921,至今有哪个手机音质超过x style的了？问下各位大佬（基佬,image_emoticon16image_emoticon16求解答，我感觉各大手机产生都开始挤牙膏了。 公模，音质，屏幕倒车，直吹ai soc玄学,https://tieba.baidu.com/p/6225051921,2019-08-13 19:49:19,https://tieba.baidu.com/home/main?id=tb.1.1e826067.NKvawZvVETb4J7fa00ewjA%3Ft%3D1780377118,雲海玉弓o,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1e826067.NKvawZvVETb4J7fa00ewjA?t=1780377119,摩托罗拉吧,https://tieba.baidu.com/f?kw=%E6%91%A9%E6%89%98%E7%BD%97%E6%8B%89,58,2,河南,AI玄学,1780377138527
7589509128,意甲球员推荐,开服到现在一直用的意甲套，意甲的热门卡也都有用过（包括所有的意甲英雄卡），对自己的体验做一个小总结，也希望能帮到其他玩意甲的玩家。 首先推荐几张容易被低估的卡 1 .因西涅 现在意甲左路的色卡有很多，比如佩德罗，洛萨诺，沙拉维等等。这些卡我都有用过，手感最好的还是因西涅，首先是模型。fifa这个游戏里，模型在很大程度上决定了一张卡的手感如何，因西涅的身高让他成为了意甲左边路球员里最能“扭”的一个，再加上出色的搓射能力，绝对是左路的首选。（洛萨诺的速度更出色，不过终结能力上还是要差一点点） 2 .凯西。意甲的cdm位置上也有不少的选择，比如欧冠托纳利，欧冠比达尔。因为我的阵型是单后腰配置，所以习惯开启积极拦截这个选项。这就对球员的体力有很高的要求。托纳利虽然是中/高心态，但是只有80出头的体力让他在70分钟之后就跑不动了。欧冠比达尔体力虽然比托纳利的体能高了几点，但是由于他高/高的心态，体能见底甚至比托纳利更快。然后是凯西，因为凯西的体能有90多，基本可以支撑他全场上下翻飞。而且我认为凯西的防守ai是三个人里面最高的，有一种很玄学的“吸球”的感觉。所以我最推荐这张卡，我个人也特别希望这张卡可以黑一次。 3 .夸德拉多 意甲的右边卫没有太多选择，但是这张夸德拉多在现阶段游戏里（传奇卡除外）也是可以排得上前五的右边卫，非常值得一用。 4. 基耶萨/波利塔诺/安德森 这三张卡中波利塔诺的手感是最好的，还有一脚搓射，毕竟梅东不是白叫的image_emoticon67。基耶萨的反击推进能力最强，前插积极，擅长长途奔袭，射门也还算中规中矩。安德森比较中规中矩，并没有特别突出的地方。当然值得一提的是这张卡的面板防守比较高，这一点在游戏中也有所体现。我认为现在意甲的右边路并不存在所谓的第一选择，大家按自己的喜好来选就好。 5 . 斯皮纳佐拉 之前我用的一直是黑特奥，但是因为想做意大利的队套，所以把左边卫换成了斯皮。然后一用就换不回去了image_emoticon13，首先斯皮的模型非常变态，186的身高加上细长版的体型，那两条大长腿断球拦截都非常舒服。另外相比于特奥的三花三逆，四花四逆的斯皮在出球和盘带方面都要舒服很多，并不像特奥那么僵硬。当然防守的硬度方面我想还是特奥要强一点。 6 .黑巴雷拉已经被大家吹烂了，我也不用多说什么，防守，传球，插上，盘带几乎无所不能，玩意甲套的同学必上的一张卡。 7 .意甲英雄卡 迪纳塔莱，意甲套毫无疑问的第一中锋，冲就完事了。米利托，手感偏硬，射门还不错，用得来这种球员的玩家可以入手，我个人是不行了image_emoticon27。科尔多巴，速度奇快的中卫，底/高的心态也非常少见。就我的使用体验来看，防守比较稳定，但是和卡纳瓦罗比就是容易失位，可能是我操作的问题。 8. 最后吹一波中配皮尔洛，五花四逆，手感爆炸。超强的传球能力，远距离直塞非常舒服，迪纳塔莱的好伙伴。并且速度也要比面板上的数值要来的快。当然你也不要指望他对你的防守端做出很大的贡献… 游戏到了现在的阶段，已经出现了各式各样的色卡，再加上普金球员价格跳水，让大家在做选择的时候容易偏向色卡。但是细看色卡的能力与属性，可能并不会比现有的金卡更强，还有就是今年的色卡也并不保值，希望大家选择球员的时候能够更理性一些…. 以上的内容都是基于自己的体验，如果有不同意见欢迎讨论image_emoticon66,https://tieba.baidu.com/p/7589509128,2021-10-26 17:24:07,https://tieba.baidu.com/home/main?id=tb.1.e2edd744.aOQU58FTU62ONXSp-TWAIw%3Ft%3D1780377121,云行雨步0,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e2edd744.aOQU58FTU62ONXSp-TWAIw?t=1780377121,fifa22吧,https://tieba.baidu.com/f?kw=fifa22,238,6,,AI玄学,1780377138530
6109059025,贴吧无脑秀伤害的这个风气啥时候能停下啊……很多人秀都秀傻了，,贴吧无脑秀伤害的这个风气啥时候能停下啊…… 很多人秀都秀傻了，还误导新人。看到有个贴里那兄弟展示自己roll出无武器伤加成白字触顶的复仇——记得是380k，底下一堆人在那秀自己复仇500k嘲讽人家楼主太低了——连装备武器伤增伤影响图纸面板显示都搞不清。 讲道理堆红完全是配装里最没技术含量的做法，你完全不用考虑别的颜色和天赋，看到高红词条就用，用不了就洗就完事了，配出来一身20w甲血去打本全程趴地十多次，队友心态都炸了。 关键是为了给自己无脑堆红洗地，很多别的错误言论也到处都是——比如20w甲血和30w甲血就是多抗1枪的，比如我技术好绝对不会俯卧撑——讲道理除了工程师贴脸20w和30w死得都很快（即便如此，30w容错也高很多），怪稍微远一点即使是英雄难度30w甲血和20w生存能力都是天壤之别。另一方面，甲高的情况下龟壳，犀牛，猛抓吸血等基于百分比回血都有巨大优势，进一步提高生存能力。更不提玄学的ai会读取玩家数据判断冲脸与否，脆皮配装被红怪冲脸有时候都死了。 还不提补偿作用，危境，犀牛之类的天赋收益很高，触发后输出不一定比纯红低。 总而言之，纯红配法完全是懒人配装，单纯秀个白字和靶场dps真的挺没意思的。,https://tieba.baidu.com/p/6109059025,2019-04-22 10:28:59,https://tieba.baidu.com/home/main?id=tb.1.991a9461.z_JM8pzZBq-toZiAYxY9iQ%3Ft%3D1780377123,Flight_Ass,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.991a9461.z_JM8pzZBq-toZiAYxY9iQ?t=1780377123,全境封锁2吧,https://tieba.baidu.com/f?kw=%E5%85%A8%E5%A2%83%E5%B0%81%E9%94%812,104,4,加拿大,AI玄学,1780377138535
7431613868,~~2021 TOTS活动攻略与个人推荐（持续更新）~~,谈谈这次TOTS UT攻略和个人推荐，完全人工照搬手机一个个录入的，如有错误，轻喷。 首先，以下推荐基于每天AI挑战赛能够完整肝下来，也就是122+和118+有足够的储备。 如果是佛系玩家，想白嫖到传奇或者UT，这个就需要欧皇附体了。 一、德甲篇 整体讲德甲的联赛UT还不错，莱万、哈兰德都是相当暴力的前锋，模型、射门均属上乘。<br>但同样需要的联赛点数较多，白嫖难度较大（每日签到拿到126基础卡的欧皇们另当别论） 127桑乔数据算良心了，可客串右边锋，关键只要126基础卡+25点联赛点数，相当于白送。 传奇没什么可说的，在这个看模型的时代，谁大谁牛X，马特乌斯和拉姆对抗会吃点亏。 巴拉克一直是中前卫里面排名前三的货色，抽到星耀彩虹小猪的可以考虑兑换。 总体讲，脸不太黑且坚持每天点数全拿（AI挑战赛也未错过）的兄弟们，兑换巴拉克+桑乔不是梦！二、英超篇 英超是这次TOTS里面UT球员最多的联赛，而且相对各个位置比较均衡。 然，并没有特别推荐的球员。凯恩需要2张126基础卡，纯靠肝很难白嫖，而且可以替代凯恩的前锋一抓一把，这个看个人爱好了。丁丁、B费两个前腰，在这个前腰存在感偏弱的游戏里，也只有客串中前卫的命。 现役UT没有特别推荐的，这个就看兄弟们自己的偏好和需要吧。 传奇除了杰拉德，其他三位都值得推荐。德罗巴不说了，黑又硬的代表；小贝是信仰；范德萨一直是这游戏门将T0级别的存在。这里需要注意的是，小贝和范德萨需要的联赛点数都比较高，这个就随缘吧，连欧带肝的兄弟可以二选一。我个人推荐小贝，这游戏门将过于玄学，反正不管什么门将，该扑不出来还是扑不出来，间歇性秀逗断片随时上演。这游戏门将只有AI挑战赛里面的才是真大神，扑的你怀疑人生image_emoticon9三、法甲篇 法甲要等到7月8日才会发布现役UT，目前仅是根据外服放出的消息进行推测，仅供大家作为参考！ 其实法甲现役UT也确实没什么好卡，能替代内马尔和姆巴佩的球员太多，估计现役的兑换门槛会大幅降低。 那么重点来了，法甲这波就是搞传奇！首推佩蒂特，兑换条件相当良心，如果你已经拥有了皮雷，那么剩下的就是每天做做任务拿到点数就可以了（没有抽到皮雷的，也可以在“球员交换”里面兑换）。 维埃拉、齐祖白嫖的难度较大，需要的联赛点数都比较多。 总之，法甲就老老实实拿佩蒂特吧，游戏第一后腰，能白嫖还要什么自行车image_emoticon13总结发言： 整体讲这次TOTS，肝帝是可以每个联赛至少白嫖一个UT或传奇。 后续联赛等更新后，我这边还会继续发出统计表和推荐。 祝贴吧里的各位小伙伴们玩的开心image_emoticon20,https://tieba.baidu.com/p/7431613868,2021-07-02 12:04:34,https://tieba.baidu.com/home/main?id=tb.1.6f0b5360.2bduN_A0ngaUTu1b5z7hOQ%3Ft%3D1780377126,燃烧的东北王,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6f0b5360.2bduN_A0ngaUTu1b5z7hOQ?t=1780377126,fc足球世界吧,https://tieba.baidu.com/f?kw=fc%E8%B6%B3%E7%90%83%E4%B8%96%E7%95%8C,212,5,,AI玄学,1780377138540
9504970184,吃大勃裂颅遗产到底要多少好感，拉到60了还冒火就离谱！！,朋友们，玩法鸡吃个裂颅真的是心累啊。都说把关系拉正就可以联姻结盟吃裂颅，还有的说脸黑就拉到50必可以联姻结盟吃裂颅。可我这为啥都拉到60+了，还手动设置对他绿心，可他还是冒火可咋回事啊image_emoticon27image_emoticon33。 话说让ai不冒火到底是啥机制呢？玄学结盟联姻吃裂颅可太难了image_emoticon9image_emoticon9image_emoticon9,https://tieba.baidu.com/p/9504970184,2025-02-18 18:20:07,https://tieba.baidu.com/home/main?id=tb.1.9f4305e3.86dMb_KktqPeTA_HMY7e2w%3Ft%3D1780377129,Jamesry10,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9f4305e3.86dMb_KktqPeTA_HMY7e2w?t=1780377129,欧陆风云4吧,https://tieba.baidu.com/f?kw=%E6%AC%A7%E9%99%86%E9%A3%8E%E4%BA%914,74,2,,AI玄学,1780377138543
6452853879,@里克斯热恋诗- @ailg-º 我来还愿，这次的乱世先来说,@里克斯热恋诗- @拜拜您嘞-º 我来还愿，这次的乱世先来说说玄学抽奖，说实话一开始我不信但抽了几千的我不得不信一下，前面几千出了6件黑色套，一个4人坐骑，死活不出白色乱世，后面又怂了一些出了白色，结果全景又没有，全景真好看啊，但是这么坑我就放弃了，直到昨晚我来看贴吧，看到了两个玄学抽奖，我就想试试，结果这个方法真的又出了一件白色乱世，懂我心里的那句卧槽吗,https://tieba.baidu.com/p/6452853879,2020-01-20 10:12:04,https://tieba.baidu.com/home/main?id=tb.1.eff71600.hXwo7xneK01MgTqdPJH-oA%3Ft%3D1780377131,梨曼里,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.eff71600.hXwo7xneK01MgTqdPJH-oA?t=1780377131,qq炫舞吧,https://tieba.baidu.com/f?kw=qq%E7%82%AB%E8%88%9E,116,4,重庆,AI玄学,1780377138544
10060027326,西科大二创业，一年从3k到60w，创业故事--大二主线篇,"上文（大一篇）:https://tieba.baidu.com/p/10059049887 大一升大二那个暑假，想扩充知识面，渐渐开始学习AI,web3（区块链）相关的开发，后面因为浏览相关视频发现它们背后的赚钱机会，当时还诞生过一个想法，想要做一个""AI学长""的东西，能够回答关于学校的所有问题，比如""西科大哪个实验室可以加入"",“最近有谁掉了个手机”之类的问题，变现当时粗略的想的是接广告。当时还兴冲冲的成立一个群来做这件事儿，这段时间关键人物出现:pm（他是我初二那会儿在MC开发圈认识的一个网友，后面又因为易学结缘），他说他想跟我做事儿，很意外，因为当时我并没有任何能变现的东西，能赚钱的东西。好，有他，我们完成了第一个版本，但是效果不佳，最后放弃。现在回过来看，其实就算是这个项目能做得比较完美，也不可能将它推到全校不会有太多人使用（一个原因:这仍然是作品而不是产品），放弃才算是一个比较明智的选择。 之后有个奇遇，我在SCPC群里偶然看到一个小登 （这里叫他zc），发现他对计算机很有兴趣，以前也有基础，github全是绿色，于是想着养小号来把我大一的经验传授过去，后面我想多了，我会的都是人家玩儿剩下的哈哈哈，后面他吐槽学校一站式难用，我们分享了一些以前""AI学长""的想法，然后他做了后来的""西科喵"" 这件事儿过了几天，我就想开始写一个玄学的排盘程序（比如我们熟知的八字，需要出生年月日时性别，来排出几个天干地支给师傅，师傅才能看出东西，而不是直接给你出生年月日时师傅就能看出东西，排盘就是排出这些天干地支的玩意儿），然后给我师父说这事儿，他很喜欢这个，想要和他的团队一起来搞这个东西（当时小，没见过世面，以为这样就会很有出息，然后同意了）。开发着开发着，后面就在想，也许AI和玄学能碰撞出一些东西...最后构造了一个工作流，整了一个排盘+AI的APP，名叫百解天机，他们给了我1500的部署费，部署了个版本给他们运营去了。我自己呢，把AI功能单独剔出来，做了一个AI+玄学的软件，名叫“鬼谷奇门”。至此，第一个关键性盈利产品出现了。",https://tieba.baidu.com/p/10060027326,2025-09-22 00:44:02,https://tieba.baidu.com/home/main?id=tb.1.7b651ccd.Fnz_OqgLsV0ED9rqWsSRag%3Ft%3D1780377133,pater_popo2,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7b651ccd.Fnz_OqgLsV0ED9rqWsSRag?t=1780377134,西南科技大学吧,https://tieba.baidu.com/f?kw=%E8%A5%BF%E5%8D%97%E7%A7%91%E6%8A%80%E5%A4%A7%E5%AD%A6,60,4,四川,AI玄学,1780377138546
8986304011,AI时代之前的围棋真的比如今更自由吗？,和棋友聊天，有幸聊到小时候学棋，我说自已当时就很喜欢走小目低挂及一间低夹、星位挂角后的托、对付小林流走一间高挂，还很喜欢走目外大斜，并且本能地不喜欢星位挂角后的那个二路小飞等在当时是基操的下法。现如今这些招全都成为了AI的推荐并且风靡棋坛。以上这些招法老师从没教过我，老师见到反而还会有点生气地问“这是谁教你的image_emoticon8”朋友说我棋感好，我却认为这得益于我是一张白纸，得益于自己看旧版定式大全后对各种招式的跃跃欲试，并打趣道：要是我也有点三三的想法就好了。 如今回想，布局和定式是棋局的地基，也是最能体现棋手创新风格的环节。有多少惊人的灵光乍现毁在了教条和综合实力的不如所导致的自我否定上。因为输了，所以招式就会被否定，复盘的时候也会被胜者瞧不上，凭借他的认知和传统经验认为它亏了，就没人会借鉴我的招式，最终埋进土里。多么可悲啊，假如布局定式是每个棋手的孩子，如果你想证明他足够好足够优秀，AI时代之前的做法只有赢下尽可能多的棋！输家会失去一切，即使你的某些理论是客观正确的，但由于你不能驾驭它通往胜利，它就被淘汰了。可想而知，人类在棋道上的探索走了多少弯路，而且是不自由的弯路。 言归正传，我说我当时就很喜欢下低挂，和主流对着干，他却说低挂和高挂一直频率五五开吧。为了验证，我查阅了围棋宝典上2017年前的所有世界大赛棋谱，一看吓一跳，粗略保守估计，小目高挂的占比高达90%，几乎是盘盘有高挂，而排第二的是大飞挂，大概6%，剩下的才是小飞挂，而且只有小强、唐长老、曹燕子棋风刁钻的棋手下的多，可以说以前每一个小目不是守无忧角，就是在被对面高挂的路上，和如今相比简直是倒反天罡。小目低挂经历了漫长的暗无天日，终于等来了AI为它的正名。 除此之外，中国流、小林流、迷你中国流、星无忧角等又大幅进入我的眼帘，频率相当高，我看着既亲切又生理不适，没办法，看多了AI时代的棋谱再去咀嚼之前的棋谱，布局简直是难以下咽直接跳过，二路小飞、大飞挂小林流、雪崩妖刀、分投……胃疼。 当一件东西套路化之后，人们对它是很难喜爱的。以前的棋难道套路不严重吗？日本记者认为围棋的边角变化会在小林光一时代穷尽足可见当时的围棋模版化铺地板之严重，虽然中途偶有革新，韩国的暴力流和古李斗力争雄让布局模版化的问题暂时得以掩盖，但依然在AI出现的前夕露出了弊端。铺天盖地的中国流、变型迷你中国流、无忧角、小林流霸占着棋坛，棋手在前人经验之上延着这几个流派继续走一些充分性和必要性都不够的招法，这个弊端常昊老师看到了，我相信很多职业棋手也意识到了。如果没有AI，恐怕点三三永远也不会出现。 或许有人会觉得如今点三三的大行其道更不自由，而传统流的消亡取而代之的是布局前几十手的AI流也倍受吐槽，说禁锢了棋手的思想和创造性。恰恰相反，以前的围棋才是真正不自由，而AI时代的围棋是全方面的解放。为什么遍地中国流、小目高挂、二路小飞、迷你流不觉得禁锢，反而AI的点三三你却看着烦呢？AI解放了巨量的开局下法。开创了点三三这个前所未有的分支，对原有星位小飞挂角的应对作了革新；小目除了高挂，低挂重见天日，有了秀策尖、飞、尖顶、一间二间三间高低夹，大斜焕然一新，小目的守角也有无忧、单关、二间跳、大飞等多种选择，并且围绕这几种守角出现了丰富的局部和全局战略战术；这只是冰山一角，AI那强大的中盘战斗和形势判断极大地开拓了棋手的想象力，对，你没有听错，AI之前棋手的想象力是远远不如今天的，如今他们再也不会对天外飞仙般的肩冲、碰、飞、点感到莫名其妙、不可名状甚至认为它们不好而拒绝学习，见多识广的他们会慢慢提升自己的能力，让那些手筋妙手融入自己的血液，变成属于自己的合理部分。AI给了每一手可量化的评价，它开创了新的体系，也没有完全否认过去的流派，很多开始只掉5个点的传统布局依然可以下，中国依然可以流，二路依然可以小飞。而当今小目和点三三的开局体系，更体现的是客观上的子效优先，简单明了，迅速直接，去掉了那些虚幻的、玄学的、“中庸”的布局套路，立马进入浩瀚无垠的中盘战斗，可以说重新定义了围棋，或者说这才是围棋。现在的围棋才是百花齐放、自由的。 综上所述，AI之前的围棋并没有传言中的那么自由，而AI时代的围棋才是真自由，你反而因为有了这杆相对客观的标尺而获得了自由。你知道你某步亏了还是赚了，你知道开局的几个点并不算什么，一个战斗的失误、官子的弯道超车就能追回，一切都是可视化的，而且都是客观分析给出的结论，这总比过去根据经验和不同棋手的感觉而给出的模糊、莫衷一是的粗暴结论要好得多。而且AI并没有穷举围棋，它每分每秒都在进步，招法一直在推翻、更进、重建中，学习AI更是一种自我提升，好过过去的走弯路。 拥抱AI，才是当今棋界的主旋律。现在的围棋，才是精准、精彩和自由的围棋！,https://tieba.baidu.com/p/8986304011,2024-04-19 21:42:04,https://tieba.baidu.com/home/main?id=tb.1.3d4dbaaf.Xzwa8Pg3fqLD5NW5uQY-DA%3Ft%3D1780377136,围棋数据流,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3d4dbaaf.Xzwa8Pg3fqLD5NW5uQY-DA?t=1780377136,围棋吧,https://tieba.baidu.com/f?kw=%E5%9B%B4%E6%A3%8B,87,4,,AI玄学,1780377138548
6642633446,脑补了一个黑暗森林mod,1.除了玩家以外的AI是灭绝政体或者极端排外威权的比例高达90%。 2.引擎分9级，没有亚光速和超光速两个引擎系统。1级引擎不能走出星系，2级引擎需要40年走到隔壁星系，3级需要20年，4级10年，5级开始有曲率引擎，5年到隔壁星系，6级2年，7级1年，8级跃迁引擎两个模式(曲率模式半年到隔壁星系，跃迁模式跟现在一样用但是距离短一半或者CD长一半)，9级灵能跃迁引擎跟现在的完全一样。反应堆也分9级。引擎和反应堆的耗电量和发电量大量增加以至于每一级引擎必须用相应或更高级别的反应堆才能带动。。 3.失落帝国数量增加一倍，增加灭绝政体堕落，但保留现有类型堕落（宇宙再黑也是有个把好人的），失落帝国不拥有全银河视野。 4.拥有毁灭恒星系的巨建（光粒发射器），射程覆盖全银河，耗能2000，价格和建造时间等于戴森球但需要一次建造完成，光粒飞行速度为5级引擎速度，冷却时间5年，每个堕落自带两个发射器配一个戴森球。星系被摧毁以后所有星体消失但留下一片星云可以开采大量电矿和少量合金，并且可以造环。光粒发射器可升级为维度发射器，建造上限1个，价格和维护为光粒发射器的两倍。将一个星系降维，冷却时间5年，攻击瞬时到达，并可建立一个若干年后吞噬整个银河的低维区域，每5年扩散到相邻星系。 5.任何势力都可以像打野怪那样对其它势力不宣而战（有和平，亲外，平等主流思潮的政体正常外交）。 6.雷达的侦察能力被砍，只有两级，每级一格视野，某些巨建或者飞升的侦察也被砍得只剩一格。雷达科技变得非常贵（不论是造价还是研发费用），哨兵阵列每阶段价格为环世界3倍（包括影响力）。 7.每个国家相互探知对方存在的时候只能看到自己视野内的对方星系（避免一次被探索到整个国家的星系从而GG）。 8.所有阵营都拥有向宇宙广播某个或某几个已探测到的星系坐标的能力，但也需要建造一个巨建，价格等于现在的哨兵阵列。这个星系在广播2次以后坐标也会被暴露。所有排外和灭绝政体AI的灭星系巨建只要处在冷却完毕的状态都会自动向暴露坐标的任何随机星系射一发image_emoticon25。 9.拥有巨建（黑幕发生器），价格和建造时间等于现在的星门，任何星系都可以造不论其有无巨建，屏蔽所有探测前提是未被任何AI发现过，否则失去屏蔽效果（完全没用）。不屏蔽哨兵阵列。可以升级成为（星系护盾）可每5年抵挡一次光粒攻击但不可抵挡维度打击，价格和维护等于光粒发射器。最高级别为（星系维度护盾）。免疫光粒打击和维度打击并阻止低维区域扩散。价格和维护为光粒发射器的两倍。 10.和平和亲外主义国家增加一个巨像配件（维度还原器），使用时耗能2000，可用时10年将一个低维星系回复至星云状态。 11.天灾增强：机械天灾4个球等于4个光粒发射器。恶魔传送门等于一个维度发射器(如果出现3家恶魔就有3个)。虫群数量增加。 12.l星系增强：由于距离过远，光粒发射器无法攻击l星系但维度发射器可以。 13.低维区域无法影响黑洞星系(玄学克玄学)。 14.戴森球和物质解压器没有建造上限，巨建同时建造数量基础为，建筑大师飞升+2，法令+2，科研联邦主席+2，戴森球可建筑在宜居星系，但宜居星系的宜居星球自动转为死寂星球且不可更改星球类型（不影响理想城）。 15.所有星系被摧毁但留有至少一艘殖民船，科考船，工程船就不会灭国。 感觉不是很还原得了小说的内容，但是小说的图景太大了，根本还原不了，只能尽量有那么个意思image_emoticon25 目前想到的就这些了，不知道还有什么没想到的，欢迎补充。,https://tieba.baidu.com/p/6642633446,2020-04-25 23:39:01,https://tieba.baidu.com/home/main?id=tb.1.32911178.r0Ljb3NT2knyuMeV8uYo7A%3Ft%3D1780377246,蚂蚁军团兵,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.32911178.r0Ljb3NT2knyuMeV8uYo7A?t=1780377247,stellaris吧,https://tieba.baidu.com/f?kw=stellaris,129,4,广西,AI玄学,1780377271360
